class,timing_ns
baseline,10.000160875241912
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,10.000160875241912
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,10.000160875241912
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,10.000160875241912
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,30.000482625725738
baseline,20.000321750483824
baseline,20.000321750483824
baseline,20.000321750483824
